building,room_num,times_accessed,access_succeed,access_fail,date_entered
Sloan,242,29,20,9,2025-05-05
Sloan,327,19,13,6,2025-05-05
Dana,3,0,0,0,2025-05-12
Dana,51,28,22,6,2025-05-12
Dana,117,34,4,30,2025-05-12
Dana,213,2,0,2,2025-05-12
Dana,215,22,16,6,2025-05-12
Dana,216,29,21,8,2025-05-12
Dana hall room,216,32,26,6,2025-05-12
Dana hall room,242,15,10,5,2025-05-12
Dana hall rm,246,25,4,21,2025-05-12
Dana hall rm,306,17,16,1,2025-05-12
EEME,207,11,3,8,2025-05-12
Sloan,242,7,7,0,2025-05-12
Sloan,327,34,22,12,2025-05-12
Dana,3,33,19,14,2025-05-19
Dana,51,1,0,1,2025-05-19
Dana,117,35,0,35,2025-05-19
Dana,213,1,1,0,2025-05-19
Dana,215,10,0,10,2025-05-19
Dana,216,33,18,15,2025-05-19
Dana hall room,216,34,25,9,2025-05-19
Dana hall room,242,18,18,0,2025-05-19
Dana hall rm,246,17,10,7,2025-05-19
Dana hall rm,306,34,7,27,2025-05-19
EEME,207,10,4,6,2025-05-19
Sloan,242,15,2,13,2025-05-19
Sloan,327,25,2,23,2025-05-19
Dana,3,31,20,11,2025-05-26
Dana,51,18,8,10,2025-05-26
Dana,117,35,6,29,2025-05-26
Dana,213,32,11,21,2025-05-26
Dana,215,2,2,0,2025-05-26
Dana,216,1,1,0,2025-05-26
Dana hall room,216,14,11,3,2025-05-26
Dana hall room,242,14,2,12,2025-05-26
Dana hall rm,246,16,7,9,2025-05-26
Dana hall rm,306,4,4,0,2025-05-26
EEME,207,21,12,9,2025-05-26
Sloan,242,33,12,21,2025-05-26
Sloan,327,0,0,0,2025-05-26
Dana,3,34,17,17,2025-06-02
Dana,51,34,32,2,2025-06-02
Dana,117,5,4,1,2025-06-02
Dana,213,8,5,3,2025-06-02
Dana,215,13,6,7,2025-06-02
Dana,216,9,8,1,2025-06-02
Dana hall room,216,34,16,18,2025-06-02
Dana hall room,242,18,3,15,2025-06-02
Dana hall rm,246,25,1,24,2025-06-02
Dana hall rm,306,11,10,1,2025-06-02
EEME,207,14,1,13,2025-06-02
Sloan,242,9,6,3,2025-06-02
Sloan,327,8,8,0,2025-06-02
Dana,3,31,23,8,2025-06-09
Dana,51,5,2,3,2025-06-09
Dana,117,17,9,8,2025-06-09
Dana,213,9,8,1,2025-06-09
Dana,215,2,1,1,2025-06-09
Dana,216,28,14,14,2025-06-09
Dana hall room,216,17,13,4,2025-06-09
Dana hall room,242,7,4,3,2025-06-09
Dana hall rm,246,24,20,4,2025-06-09
Dana hall rm,306,15,3,12,2025-06-09
EEME,207,24,18,6,2025-06-09
Sloan,242,14,11,3,2025-06-09
Sloan,327,31,17,14,2025-06-09
Dana,3,14,5,9,2025-06-16
Dana,51,35,35,0,2025-06-16
Dana,117,7,3,4,2025-06-16
Dana,213,35,9,26,2025-06-16
Dana,215,19,12,7,2025-06-16
Dana,216,4,0,4,2025-06-16
Dana hall room,216,4,0,4,2025-06-16
Dana hall room,242,31,22,9,2025-06-16
Dana hall rm,246,13,9,4,2025-06-16
Dana hall rm,306,32,21,11,2025-06-16
EEME,207,28,26,2,2025-06-16
Sloan,242,2,1,1,2025-06-16
Sloan,327,3,0,3,2025-06-16
Dana,3,29,16,13,2025-06-23
Dana,51,33,30,3,2025-06-23
Dana,117,29,8,21,2025-06-23
Dana,213,19,4,15,2025-06-23
Dana,215,4,1,3,2025-06-23
Dana,216,8,8,0,2025-06-23
Dana hall room,216,2,1,1,2025-06-23
Dana hall room,242,14,13,1,2025-06-23
Dana hall rm,246,2,2,0,2025-06-23
Dana hall rm,306,18,4,14,2025-06-23
EEME,207,7,2,5,2025-06-23
Sloan,242,2,1,1,2025-06-23
Sloan,327,21,13,8,2025-06-23
Dana,3,0,0,0,2025-06-30
Dana,51,20,8,12,2025-06-30
Dana,117,11,5,6,2025-06-30
Dana,213,26,23,3,2025-06-30
Dana,215,21,21,0,2025-06-30
Dana,216,15,11,4,2025-06-30
Dana hall room,216,20,10,10,2025-06-30
Dana hall room,242,0,0,0,2025-06-30
Dana hall rm,246,7,4,3,2025-06-30
Dana hall rm,306,7,6,1,2025-06-30
EEME,207,0,0,0,2025-06-30
Sloan,242,14,2,12,2025-06-30
Sloan,327,8,4,4,2025-06-30
Dana,3,2,0,2,2025-07-07
Dana,51,25,1,24,2025-07-07
Dana,117,23,20,3,2025-07-07
Dana,213,34,25,9,2025-07-07
Dana,215,14,7,7,2025-07-07
Dana,216,18,12,6,2025-07-07
Dana hall room,216,27,8,19,2025-07-07
Dana hall room,242,24,13,11,2025-07-07
Dana hall rm,246,10,3,7,2025-07-07
Dana hall rm,306,8,2,6,2025-07-07
EEME,207,24,1,23,2025-07-07
Sloan,242,32,16,16,2025-07-07
Sloan,327,12,7,5,2025-07-07
Dana,3,4,3,1,2025-07-14
Dana,51,24,16,8,2025-07-14
Dana,117,0,0,0,2025-07-14
Dana,213,29,22,7,2025-07-14
Dana,215,12,8,4,2025-07-14
Dana,216,13,1,12,2025-07-14
Dana hall room,216,34,10,24,2025-07-14
Dana hall room,242,21,21,0,2025-07-14
Dana hall rm,246,32,30,2,2025-07-14
Dana hall rm,306,14,10,4,2025-07-14
EEME,207,10,10,0,2025-07-14
Sloan,242,15,2,13,2025-07-14
Sloan,327,34,16,18,2025-07-14
Dana,3,3,1,2,2025-07-21
Dana,51,18,0,18,2025-07-21
Dana,117,23,3,20,2025-07-21
Dana,213,14,2,12,2025-07-21
Dana,215,22,6,16,2025-07-21
Dana,216,1,0,1,2025-07-21
Dana hall room,216,15,9,6,2025-07-21
Dana hall room,242,23,16,7,2025-07-21
Dana hall rm,246,19,17,2,2025-07-21
Dana hall rm,306,3,3,0,2025-07-21
EEME,207,25,13,12,2025-07-21
Sloan,242,3,1,2,2025-07-21
Sloan,327,8,8,0,2025-07-21
Dana,3,6,3,3,2025-07-28
Dana,51,12,10,2,2025-07-28
Dana,117,32,9,23,2025-07-28
Dana,213,35,31,4,2025-07-28
Dana,215,23,12,11,2025-07-28
Dana,216,24,5,19,2025-07-28
Dana hall room,216,34,25,9,2025-07-28
Dana hall room,242,32,5,27,2025-07-28
Dana hall rm,246,9,7,2,2025-07-28
Dana hall rm,306,1,1,0,2025-07-28
EEME,207,8,7,1,2025-07-28
Sloan,242,20,12,8,2025-07-28
Sloan,327,11,7,4,2025-07-28
Dana,3,2,1,1,2025-08-04
Dana,51,1,1,0,2025-08-04
Dana,117,24,15,9,2025-08-04
Dana,213,24,18,6,2025-08-04
Dana,215,30,5,25,2025-08-04
Dana,216,2,0,2,2025-08-04
Dana hall room,216,32,20,12,2025-08-04
Dana hall room,242,17,3,14,2025-08-04
Dana hall rm,246,13,9,4,2025-08-04
Dana hall rm,306,3,0,3,2025-08-04
EEME,207,5,0,5,2025-08-04
Sloan,242,19,8,11,2025-08-04
Sloan,327,18,3,15,2025-08-04
Dana,3,10,5,5,2025-08-11
Dana,51,20,19,1,2025-08-11
Dana,117,6,4,2,2025-08-11
Dana,213,13,12,1,2025-08-11
Dana,215,31,5,26,2025-08-11
Dana,216,14,6,8,2025-08-11
Dana hall room,216,6,0,6,2025-08-11
Dana hall room,242,13,2,11,2025-08-11
Dana hall rm,246,11,5,6,2025-08-11
Dana hall rm,306,25,20,5,2025-08-11
EEME,207,11,4,7,2025-08-11
Sloan,242,23,22,1,2025-08-11
Sloan,327,18,0,18,2025-08-11
Dana,3,13,8,5,2025-08-18
Dana,51,30,1,29,2025-08-18
Dana,117,32,14,18,2025-08-18
Dana,213,9,0,9,2025-08-18
Dana,215,3,3,0,2025-08-18
Dana,216,22,3,19,2025-08-18
Dana hall room,216,9,3,6,2025-08-18
Dana hall room,242,4,4,0,2025-08-18
Dana hall rm,246,18,10,8,2025-08-18
Dana hall rm,306,2,2,0,2025-08-18
EEME,207,30,16,14,2025-08-18
Sloan,242,34,24,10,2025-08-18
Sloan,327,25,7,18,2025-08-18
Dana,3,8,6,2,2025-08-25
Dana,51,19,2,17,2025-08-25
Dana,117,33,25,8,2025-08-25
Dana,213,4,2,2,2025-08-25
Dana,215,34,4,30,2025-08-25
Dana,216,9,9,0,2025-08-25
Dana hall room,216,11,10,1,2025-08-25
Dana hall room,242,14,7,7,2025-08-25
Dana hall rm,246,32,12,20,2025-08-25
Dana hall rm,306,14,4,10,2025-08-25
EEME,207,14,10,4,2025-08-25
Sloan,242,15,0,15,2025-08-25
Sloan,327,0,0,0,2025-08-25
Dana,3,1,0,1,2025-09-01
Dana,51,20,18,2,2025-09-01
Dana,117,17,4,13,2025-09-01
Dana,213,6,5,1,2025-09-01
Dana,215,5,2,3,2025-09-01
Dana,216,11,11,0,2025-09-01
Dana hall room,216,1,0,1,2025-09-01
Dana hall room,242,28,22,6,2025-09-01
Dana hall rm,246,2,2,0,2025-09-01
Dana hall rm,306,14,8,6,2025-09-01
EEME,207,25,19,6,2025-09-01
Sloan,242,31,5,26,2025-09-01
Sloan,327,4,4,0,2025-09-01
Dana,3,14,8,6,2025-09-08
Dana,51,4,4,0,2025-09-08
Dana,117,15,13,2,2025-09-08
Dana,213,4,1,3,2025-09-08
Dana,215,10,6,4,2025-09-08
Dana,216,20,19,1,2025-09-08
Dana hall room,216,10,3,7,2025-09-08
Dana hall room,242,23,0,23,2025-09-08
Dana hall rm,246,23,3,20,2025-09-08
Dana hall rm,306,7,4,3,2025-09-08
EEME,207,6,0,6,2025-09-08
Sloan,242,33,17,16,2025-09-08
Sloan,327,25,14,11,2025-09-08
Dana,3,10,6,4,2025-09-15
Dana,51,11,8,3,2025-09-15
Dana,117,34,13,21,2025-09-15
Dana,213,33,27,6,2025-09-15
Dana,215,5,3,2,2025-09-15
Dana,216,16,13,3,2025-09-15
Dana hall room,216,27,18,9,2025-09-15
Dana hall room,242,29,29,0,2025-09-15
Dana hall rm,246,19,14,5,2025-09-15
Dana hall rm,306,10,3,7,2025-09-15
EEME,207,0,0,0,2025-09-15
Sloan,242,34,6,28,2025-09-15
Sloan,327,16,0,16,2025-09-15
Dana,3,16,7,9,2025-09-22
Dana,51,1,1,0,2025-09-22
Dana,117,24,3,21,2025-09-22
Dana,213,35,18,17,2025-09-22
Dana,215,29,3,26,2025-09-22
Dana,216,1,0,1,2025-09-22
Dana hall room,216,22,1,21,2025-09-22
Dana hall room,242,24,10,14,2025-09-22
Dana hall rm,246,25,21,4,2025-09-22
Dana hall rm,306,15,2,13,2025-09-22
EEME,207,6,2,4,2025-09-22
Sloan,242,34,25,9,2025-09-22
Sloan,327,35,5,30,2025-09-22
Dana,3,24,5,19,2025-09-29
Dana,51,22,11,11,2025-09-29
Dana,117,4,2,2,2025-09-29
Dana,213,33,14,19,2025-09-29
Dana,215,9,2,7,2025-09-29
Dana,216,6,2,4,2025-09-29
Dana hall room,216,16,7,9,2025-09-29
Dana hall room,242,22,17,5,2025-09-29
Dana hall rm,246,18,3,15,2025-09-29
Dana hall rm,306,13,0,13,2025-09-29
EEME,207,22,2,20,2025-09-29
Sloan,242,25,22,3,2025-09-29
Sloan,327,24,12,12,2025-09-29
Dana,3,10,5,5,2025-10-06
Dana,51,20,6,14,2025-10-06
Dana,117,4,2,2,2025-10-06
Dana,213,17,2,15,2025-10-06
Dana,215,29,25,4,2025-10-06
Dana,216,12,9,3,2025-10-06
Dana hall room,216,21,11,10,2025-10-06
Dana hall room,242,23,1,22,2025-10-06
Dana hall rm,246,11,7,4,2025-10-06
Dana hall rm,306,35,33,2,2025-10-06
EEME,207,8,3,5,2025-10-06
Sloan,242,1,0,1,2025-10-06
Sloan,327,31,9,22,2025-10-06
Dana,3,7,1,6,2025-10-13
Dana,51,4,4,0,2025-10-13
Dana,117,20,12,8,2025-10-13
Dana,213,15,2,13,2025-10-13
Dana,215,28,9,19,2025-10-13
Dana,216,32,27,5,2025-10-13
Dana hall room,216,14,13,1,2025-10-13
Dana hall room,242,35,30,5,2025-10-13
Dana hall rm,246,29,20,9,2025-10-13
Dana hall rm,306,28,28,0,2025-10-13
EEME,207,14,4,10,2025-10-13
Sloan,242,24,9,15,2025-10-13
Sloan,327,14,9,5,2025-10-13
Dana,3,31,23,8,2025-10-20
Dana,51,17,3,14,2025-10-20
Dana,117,24,9,15,2025-10-20
Dana,213,31,30,1,2025-10-20
Dana,215,34,4,30,2025-10-20
Dana,216,4,4,0,2025-10-20
Dana hall room,216,25,19,6,2025-10-20
Dana hall room,242,16,16,0,2025-10-20
Dana hall rm,246,10,1,9,2025-10-20
Dana hall rm,306,17,5,12,2025-10-20
EEME,207,6,6,0,2025-10-20
Sloan,242,15,0,15,2025-10-20
Sloan,327,4,2,2,2025-10-20
Dana,3,34,9,25,2025-10-27
Dana,51,19,16,3,2025-10-27
Dana,117,16,15,1,2025-10-27
Dana,213,7,1,6,2025-10-27
Dana,215,3,0,3,2025-10-27
Dana,216,22,4,18,2025-10-27
Dana hall room,216,33,15,18,2025-10-27
Dana hall room,242,12,1,11,2025-10-27
Dana hall rm,246,23,22,1,2025-10-27
Dana hall rm,306,30,5,25,2025-10-27
EEME,207,14,8,6,2025-10-27
Sloan,242,12,12,0,2025-10-27
Sloan,327,11,5,6,2025-10-27
Dana,3,21,16,5,2025-11-03
Dana,51,25,15,10,2025-11-03
Dana,117,35,17,18,2025-11-03
Dana,213,11,0,11,2025-11-03
Dana,215,21,14,7,2025-11-03
Dana,216,22,4,18,2025-11-03
Dana hall room,216,25,13,12,2025-11-03
Dana hall room,242,10,8,2,2025-11-03
Dana hall rm,246,16,16,0,2025-11-03
Dana hall rm,306,16,16,0,2025-11-03
EEME,207,28,13,15,2025-11-03
Sloan,242,19,8,11,2025-11-03
Sloan,327,1,1,0,2025-11-03
Dana,3,20,6,14,2025-11-10
Dana,51,8,2,6,2025-11-10
Dana,117,19,18,1,2025-11-10
Dana,213,22,14,8,2025-11-10
Dana,215,17,12,5,2025-11-10
Dana,216,14,11,3,2025-11-10
Dana hall room,216,21,3,18,2025-11-10
Dana hall room,242,10,8,2,2025-11-10
Dana hall rm,246,17,13,4,2025-11-10
Dana hall rm,306,23,17,6,2025-11-10
EEME,207,5,2,3,2025-11-10
Sloan,242,15,11,4,2025-11-10
Sloan,327,24,23,1,2025-11-10
Dana,3,4,0,4,2025-11-17
Dana,51,15,14,1,2025-11-17
Dana,117,6,6,0,2025-11-17
Dana,213,31,0,31,2025-11-17
Dana,215,21,6,15,2025-11-17
Dana,216,32,6,26,2025-11-17
Dana hall room,216,32,10,22,2025-11-17
Dana hall room,242,8,7,1,2025-11-17
Dana hall rm,246,23,3,20,2025-11-17
Dana hall rm,306,15,0,15,2025-11-17
EEME,207,4,3,1,2025-11-17
Sloan,242,13,8,5,2025-11-17
Sloan,327,2,1,1,2025-11-17
Dana,3,13,3,10,2025-11-24
Dana,51,34,18,16,2025-11-24
Dana,117,5,0,5,2025-11-24
Dana,213,17,12,5,2025-11-24
Dana,215,35,28,7,2025-11-24
Dana,216,1,1,0,2025-11-24
Dana hall room,216,35,1,34,2025-11-24
Dana hall room,242,26,13,13,2025-11-24
Dana hall rm,246,25,9,16,2025-11-24
Dana hall rm,306,8,4,4,2025-11-24
EEME,207,13,7,6,2025-11-24
Sloan,242,9,7,2,2025-11-24
Sloan,327,17,17,0,2025-11-24
Dana,3,28,2,26,2025-12-01
Dana,51,35,21,14,2025-12-01
Dana,117,8,4,4,2025-12-01
Dana,213,0,0,0,2025-12-01
Dana,215,9,0,9,2025-12-01
Dana,216,27,15,12,2025-12-01
Dana hall room,216,0,0,0,2025-12-01
Dana hall room,242,14,1,13,2025-12-01
Dana hall rm,246,32,20,12,2025-12-01
Dana hall rm,306,31,4,27,2025-12-01
EEME,207,11,7,4,2025-12-01
Sloan,242,33,26,7,2025-12-01
Sloan,327,28,3,25,2025-12-01
